INV	1262304604	node3	2
INV	1262304704	node3	4
INV	1262304804	node3	5
INV	1262304904	node3	7
INV	1262305004	node3	9
INV	1262305104	node3	10
INV	1262305204	node3	10
INV	1262305304	node3	10
INV	1262305404	node3	10
INV	1262305504	node3	10
INV	1262305604	node3	10
INV	1262305704	node3	10
INV	1262305804	node3	10
INV	1262305904	node3	10
INV	1262306004	node3	10
INV	1262306104	node3	10
INV	1262306317.714	node3	10
INV	1262306417.714	node3	10
INV	1262306676.7698	node3	10
INV	1262306776.7698	node3	10
INV	1262306876.7698	node3	10
INV	1262306976.7698	node3	10
INV	1262307076.7698	node3	10
INV	1262307176.7698	node3	10
INV	1262307276.7698	node3	10
INV	1262307376.7698	node3	10
INV	1262307476.7698	node3	10
INV	1262307576.7698	node3	10
INV	1262307676.7698	node3	10
INV	1262307776.7698	node3	10
INV	1262307876.7698	node3	10
INV	1262307976.7698	node3	10
INV	1262308260.9724	node3	10
INV	1262308360.9724	node3	10
INV	1262308641.8245	node3	10
INV	1262308741.8245	node3	10
INV	1262308841.8245	node3	10
INV	1262308941.8245	node3	10
INV	1262305260.5878	node1	6
INV	1262305260.5878	node3	4
INV	1262305360.5878	node1	2
INV	1262305360.5878	node3	8
INV	1262305460.5878	node1	2
INV	1262305460.5878	node3	8
INV	1262305560.5878	node1	2
INV	1262305560.5878	node3	8
INV	1262305660.5878	node1	9
INV	1262305660.5878	node3	1
INV	1262305760.5878	node1	10
INV	1262305860.5878	node1	10
INV	1262305960.5878	node1	10
INV	1262306060.5878	node1	10
INV	1262306160.5878	node1	10
INV	1262306260.5878	node1	10
INV	1262306360.5878	node1	10
INV	1262306460.5878	node1	10
INV	1262306560.5878	node1	10
INV	1262306660.5878	node1	10
INV	1262306760.5878	node1	10
INV	1262306860.5878	node1	10
INV	1262306960.5878	node1	10
INV	1262307060.5878	node1	9
INV	1262307060.5878	node3	1
INV	1262307160.5878	node1	9
INV	1262307160.5878	node3	1
INV	1262307260.5878	node1	9
INV	1262307260.5878	node3	1
INV	1262307360.5878	node1	10
INV	1262307460.5878	node3	9
INV	1262307460.5878	node1	1
INV	1262307560.5878	node1	4
INV	1262307560.5878	node3	6
INV	1262307660.5878	node1	5
INV	1262307660.5878	node3	5
INV	1262307760.5878	node1	5
INV	1262307760.5878	node3	5
INV	1262307860.5878	node3	10
INV	1262307960.5878	node1	7
INV	1262307960.5878	node3	3
INV	1262308060.5878	node1	10
INV	1262308346.3912	node1	10
INV	1262308446.3912	node1	10
INV	1262308705.3182	node1	10
INV	1262308805.3182	node1	10
INV	1262308905.3182	node1	10
INV	1262304604	node1	2
INV	1262304704	node1	4
INV	1262304804	node1	5
INV	1262304904	node1	6
INV	1262305004	node1	7
INV	1262305231.099	node1	7
INV	1262305331.099	node1	8
INV	1262305431.099	node1	10
INV	1262305531.099	node1	10
INV	1262305631.099	node1	10
INV	1262305731.099	node1	10
INV	1262305831.099	node1	3
INV	1262305831.099	node3	7
INV	1262305931.099	node1	6
INV	1262305931.099	node3	4
INV	1262306191.7801	node1	9
INV	1262306191.7801	node3	1
INV	1262306291.7801	node1	9
INV	1262306291.7801	node3	1
INV	1262306510.8038	node1	9
INV	1262306510.8038	node3	1
INV	1262306610.8038	node1	9
INV	1262306610.8038	node3	1
INV	1262306710.8038	node1	10
INV	1262306810.8038	node1	10
INV	1262306910.8038	node1	10
INV	1262307010.8038	node1	10
INV	1262307110.8038	node1	10
INV	1262307210.8038	node1	10
INV	1262307310.8038	node1	10
INV	1262307410.8038	node1	10
INV	1262307510.8038	node1	10
INV	1262307610.8038	node1	8
INV	1262307610.8038	node3	2
INV	1262307710.8038	node1	8
INV	1262307710.8038	node3	2
INV	1262307810.8038	node1	8
INV	1262307810.8038	node3	2
INV	1262307910.8038	node1	8
INV	1262307910.8038	node3	2
INV	1262308010.8038	node3	4
INV	1262308010.8038	node1	6
INV	1262308110.8038	node3	4
INV	1262308110.8038	node1	6
INV	1262308210.8038	node3	4
INV	1262308210.8038	node1	6
INV	1262308310.8038	node3	4
INV	1262308310.8038	node1	6
INV	1262308410.8038	node1	6
INV	1262308410.8038	node3	4
INV	1262308510.8038	node1	6
INV	1262308510.8038	node3	4
INV	1262308610.8038	node1	6
INV	1262308610.8038	node3	4
INV	1262308710.8038	node1	6
INV	1262308710.8038	node3	4
INV	1262308810.8038	node1	6
INV	1262308810.8038	node3	4
INV	1262308910.8038	node1	9
INV	1262308910.8038	node3	1
INV	1262304904	node1	7
INV	1262305004	node1	8
INV	1262305104	node1	8
INV	1262305204	node1	8
INV	1262305304	node1	8
INV	1262305304	node3	2
INV	1262305404	node3	8
INV	1262305404	node1	2
INV	1262305504	node3	9
INV	1262305504	node1	1
INV	1262305604	node3	9
INV	1262305604	node1	1
INV	1262305704	node1	10
INV	1262305804	node1	10
INV	1262305904	node1	10
INV	1262306004	node1	10
INV	1262306104	node1	10
INV	1262306204	node1	10
INV	1262306304	node1	10
INV	1262306404	node1	10
INV	1262306504	node1	10
INV	1262306604	node1	10
INV	1262306704	node1	10
INV	1262306804	node1	9
INV	1262306804	node3	1
INV	1262306993.1385	node1	9
INV	1262306993.1385	node3	1
INV	1262307093.1385	node1	9
INV	1262307093.1385	node3	1
INV	1262307193.1385	node3	1
INV	1262307193.1385	node1	9
INV	1262307293.1385	node3	9
INV	1262307293.1385	node1	1
INV	1262307393.1385	node3	9
INV	1262307393.1385	node1	1
INV	1262307493.1385	node3	9
INV	1262307493.1385	node1	1
INV	1262307593.1385	node1	6
INV	1262307593.1385	node3	4
INV	1262307693.1385	node1	6
INV	1262307693.1385	node3	4
INV	1262307793.1385	node1	6
INV	1262307793.1385	node3	4
INV	1262307893.1385	node3	9
INV	1262307893.1385	node1	1
INV	1262307993.1385	node3	9
INV	1262307993.1385	node1	1
INV	1262308093.1385	node1	10
INV	1262308193.1385	node1	10
INV	1262308293.1385	node1	10
INV	1262308393.1385	node1	10
INV	1262308493.1385	node1	10
INV	1262308593.1385	node1	10
INV	1262308693.1385	node1	10
INV	1262308793.1385	node1	10
INV	1262308893.1385	node1	10
INV	1262308993.1385	node1	10
INV	1262305104	node1	2
INV	1262305104	node3	2
INV	1262305204	node1	6
INV	1262305204	node3	4
INV	1262305304	node1	7
INV	1262305304	node3	3
INV	1262305404	node3	8
INV	1262305404	node1	2
INV	1262305504	node3	8
INV	1262305504	node1	2
INV	1262305604	node3	8
INV	1262305604	node1	2
INV	1262305704	node3	8
INV	1262305704	node1	2
INV	1262305804	node1	5
INV	1262305804	node3	5
INV	1262305904	node1	3
INV	1262305904	node3	7
INV	1262306004	node1	10
INV	1262306104	node1	10
INV	1262306204	node1	10
INV	1262306304	node3	5
INV	1262306304	node1	5
INV	1262306502.0353	node3	5
INV	1262306502.0353	node1	5
INV	1262306602.0353	node1	6
INV	1262306602.0353	node3	4
INV	1262306702.0353	node1	6
INV	1262306702.0353	node3	4
INV	1262306802.0353	node1	9
INV	1262306802.0353	node3	1
INV	1262306902.0353	node1	9
INV	1262306902.0353	node3	1
INV	1262307002.0353	node1	10
INV	1262307102.0353	node1	10
INV	1262307202.0353	node1	10
INV	1262307302.0353	node3	9
INV	1262307302.0353	node1	1
INV	1262307402.0353	node3	9
INV	1262307402.0353	node1	1
INV	1262307502.0353	node1	5
INV	1262307502.0353	node3	5
INV	1262307602.0353	node1	5
INV	1262307602.0353	node3	5
INV	1262307702.0353	node1	5
INV	1262307702.0353	node3	5
INV	1262307802.0353	node3	9
INV	1262307802.0353	node1	1
INV	1262307902.0353	node3	9
INV	1262307902.0353	node1	1
INV	1262308002.0353	node3	3
