INV	1262304604	node2	2
INV	1262304604	node3	2
INV	1262304704	node2	4
INV	1262304704	node3	4
INV	1262304804	node2	5
INV	1262304804	node3	5
INV	1262305053.9195	node3	5
INV	1262305053.9195	node2	5
INV	1262305153.9195	node3	5
INV	1262305153.9195	node2	5
INV	1262305253.9195	node3	5
INV	1262305253.9195	node2	5
INV	1262305494.8896	node3	5
INV	1262305494.8896	node2	5
INV	1262305594.8896	node2	5
INV	1262305594.8896	node3	5
INV	1262305694.8896	node2	4
INV	1262305694.8896	node3	6
INV	1262305794.8896	node2	5
INV	1262305794.8896	node3	5
INV	1262305894.8896	node2	5
INV	1262305894.8896	node3	5
INV	1262305994.8896	node2	5
INV	1262305994.8896	node3	5
INV	1262306094.8896	node3	5
INV	1262306094.8896	node2	5
INV	1262306194.8896	node2	5
INV	1262306194.8896	node3	5
INV	1262306294.8896	node2	5
INV	1262306294.8896	node3	5
INV	1262306394.8896	node3	5
INV	1262306394.8896	node2	5
INV	1262306494.8896	node2	5
INV	1262306494.8896	node3	5
INV	1262306594.8896	node2	4
INV	1262306594.8896	node3	6
INV	1262306694.8896	node2	5
INV	1262306694.8896	node3	5
INV	1262306794.8896	node2	5
INV	1262306794.8896	node3	5
INV	1262306894.8896	node2	5
INV	1262306894.8896	node3	5
INV	1262306994.8896	node2	5
INV	1262306994.8896	node3	5
INV	1262307094.8896	node2	5
INV	1262307094.8896	node3	5
INV	1262307194.8896	node2	5
INV	1262307194.8896	node3	5
INV	1262307294.8896	node3	5
INV	1262307294.8896	node2	5
INV	1262307394.8896	node3	5
INV	1262307394.8896	node2	5
INV	1262307494.8896	node3	5
INV	1262307494.8896	node2	5
INV	1262307594.8896	node2	5
INV	1262307594.8896	node3	5
INV	1262307694.8896	node2	5
INV	1262307694.8896	node3	5
INV	1262307794.8896	node2	4
INV	1262307794.8896	node3	6
INV	1262307894.8896	node3	5
INV	1262307894.8896	node2	5
INV	1262307994.8896	node2	5
INV	1262307994.8896	node3	5
INV	1262308094.8896	node2	5
INV	1262308094.8896	node3	5
INV	1262308194.8896	node2	5
INV	1262308194.8896	node3	5
INV	1262308294.8896	node2	5
INV	1262308294.8896	node3	5
INV	1262308394.8896	node2	5
INV	1262308394.8896	node3	5
INV	1262308494.8896	node2	5
INV	1262308494.8896	node3	5
INV	1262308594.8896	node2	5
INV	1262308594.8896	node3	5
INV	1262308744.9663	node2	5
INV	1262308744.9663	node3	5
INV	1262308844.9663	node2	4
INV	1262308844.9663	node3	6
INV	1262308944.9663	node2	4
INV	1262308944.9663	node3	6
INV	1262305104	node2	5
INV	1262305104	node3	5
INV	1262305204	node2	5
INV	1262305204	node3	5
INV	1262305304	node2	5
INV	1262305304	node3	5
INV	1262305404	node2	5
INV	1262305404	node3	5
INV	1262305504	node2	5
INV	1262305504	node3	5
INV	1262305604	node2	5
INV	1262305604	node3	5
INV	1262305704	node2	5
INV	1262305704	node3	5
INV	1262305804	node2	5
INV	1262305804	node3	5
INV	1262305904	node2	5
INV	1262305904	node3	5
INV	1262306004	node2	4
INV	1262306004	node3	6
INV	1262306104	node2	4
INV	1262306104	node3	6
INV	1262306204	node2	5
INV	1262306204	node3	5
INV	1262306304	node2	5
INV	1262306304	node3	5
INV	1262306404	node2	5
INV	1262306404	node3	5
INV	1262306504	node2	5
INV	1262306504	node3	5
INV	1262306757.6161	node2	5
INV	1262306757.6161	node3	5
INV	1262306857.6161	node2	5
INV	1262306857.6161	node3	5
INV	1262306957.6161	node2	5
INV	1262306957.6161	node3	5
INV	1262307057.6161	node2	5
INV	1262307057.6161	node3	5
INV	1262307157.6161	node2	5
INV	1262307157.6161	node3	5
INV	1262307257.6161	node2	5
INV	1262307257.6161	node3	5
INV	1262307357.6161	node2	5
INV	1262307357.6161	node3	5
INV	1262307457.6161	node2	5
INV	1262307457.6161	node3	5
INV	1262307557.6161	node2	5
INV	1262307557.6161	node3	5
INV	1262307657.6161	node2	6
INV	1262307657.6161	node3	4
INV	1262307757.6161	node2	6
INV	1262307757.6161	node3	4
INV	1262307857.6161	node2	5
INV	1262307857.6161	node3	5
INV	1262307957.6161	node2	5
INV	1262307957.6161	node3	5
INV	1262308057.6161	node2	5
INV	1262308057.6161	node3	5
INV	1262308157.6161	node2	5
INV	1262308157.6161	node3	5
INV	1262308257.6161	node2	5
