INV	1262304604	1	node2	2
INV	1262304604	1	node3	2
INV	1262304704	1	node2	4
INV	1262304704	1	node3	4
INV	1262304804	1	node2	5
INV	1262304804	1	node3	5
INV	1262304904	1	node2	6
INV	1262304904	1	node3	4
INV	1262305004	1	node3	4
INV	1262305004	1	node2	6
INV	1262305104	1	node3	5
INV	1262305104	1	node2	5
INV	1262305204	1	node3	5
INV	1262305204	1	node2	5
INV	1262305304	1	node3	5
INV	1262305304	1	node2	5
INV	1262305404	1	node3	5
INV	1262305404	1	node2	5
INV	1262305504	1	node2	6
INV	1262305504	1	node3	4
INV	1262305604	1	node2	5
INV	1262305604	1	node3	5
INV	1262305704	1	node2	4
INV	1262305704	1	node3	6
INV	1262305804	1	node2	4
INV	1262305804	1	node3	6
INV	1262305904	1	node2	4
INV	1262305904	1	node3	6
INV	1262306142.2703	1	node2	5
INV	1262306142.2703	1	node3	5
INV	1262306363.5416	1	node3	5
INV	1262306363.5416	1	node2	5
INV	1262306463.5416	1	node3	6
INV	1262306463.5416	1	node2	4
INV	1262306563.5416	1	node2	5
INV	1262306563.5416	1	node3	5
INV	1262306663.5416	1	node3	6
INV	1262306663.5416	1	node2	4
INV	1262306763.5416	1	node3	4
INV	1262306763.5416	1	node2	6
INV	1262306863.5416	1	node2	5
INV	1262306863.5416	1	node3	5
INV	1262306963.5416	1	node3	5
INV	1262306963.5416	1	node2	5
INV	1262307063.5416	1	node2	5
INV	1262307063.5416	1	node3	5
INV	1262307163.5416	1	node2	4
INV	1262307163.5416	1	node3	6
INV	1262307263.5416	1	node2	5
INV	1262307263.5416	1	node3	5
INV	1262307363.5416	1	node2	5
INV	1262307363.5416	1	node3	5
INV	1262307463.5416	1	node2	4
INV	1262307463.5416	1	node3	6
INV	1262307563.5416	1	node2	5
INV	1262307563.5416	1	node3	5
INV	1262307663.5416	1	node2	5
INV	1262307663.5416	1	node3	5
INV	1262307763.5416	1	node2	5
INV	1262307763.5416	1	node3	5
INV	1262307863.5416	1	node3	5
INV	1262307863.5416	1	node2	5
INV	1262307963.5416	1	node2	4
INV	1262307963.5416	1	node3	6
INV	1262308063.5416	1	node3	5
INV	1262308063.5416	1	node2	5
INV	1262308163.5416	1	node3	5
INV	1262308163.5416	1	node2	5
INV	1262308421.668	1	node3	6
INV	1262308421.668	1	node2	4
INV	1262308521.668	1	node3	6
INV	1262308521.668	1	node2	4
INV	1262308621.668	1	node3	7
INV	1262308621.668	1	node2	3
INV	1262308721.668	1	node3	7
INV	1262308721.668	1	node2	3
INV	1262308821.668	1	node3	7
INV	1262308821.668	1	node2	3
INV	1262308921.668	1	node3	7
INV	1262308921.668	1	node2	3
INV	1262305504	11	node2	2
INV	1262305504	11	node3	2
INV	1262305604	11	node3	3
INV	1262305604	11	node2	2
INV	1262305704	11	node3	3
INV	1262305704	11	node2	2
INV	1262305804	11	node3	3
INV	1262305804	11	node2	2
INV	1262305904	11	node3	3
INV	1262305904	11	node2	2
INV	1262306004	11	node2	4
INV	1262306004	11	node3	6
INV	1262306104	11	node2	4
INV	1262306104	11	node3	6
INV	1262306204	11	node2	4
INV	1262306204	11	node3	6
INV	1262306304	11	node2	4
INV	1262306304	11	node3	6
INV	1262306404	11	node2	4
INV	1262306404	11	node3	6
INV	1262306504	11	node2	4
INV	1262306504	11	node3	6
INV	1262306604	11	node2	2
INV	1262306604	11	node3	8
INV	1262306704	11	node2	2
INV	1262306704	11	node3	8
INV	1262306804	11	node2	2
INV	1262306804	11	node3	8
INV	1262306904	11	node2	2
INV	1262306904	11	node3	8
INV	1262307004	11	node3	6
INV	1262307004	11	node2	4
INV	1262307104	11	node3	6
INV	1262307104	11	node2	4
INV	1262307204	11	node2	5
INV	1262307204	11	node3	5
INV	1262307304	11	node2	4
INV	1262307304	11	node3	6
INV	1262307404	11	node2	5
INV	1262307404	11	node3	5
INV	1262307504	11	node2	5
INV	1262307504	11	node3	5
INV	1262307604	11	node2	5
INV	1262307604	11	node3	5
INV	1262307704	11	node2	5
INV	1262307704	11	node3	5
INV	1262307804	11	node2	7
INV	1262307804	11	node3	3
INV	1262307904	11	node2	7
INV	1262307904	11	node3	3
INV	1262308004	11	node2	7
INV	1262308004	11	node3	3
INV	1262308104	11	node3	4
INV	1262308104	11	node2	6
INV	1262308204	11	node3	4
INV	1262308204	11	node2	6
INV	1262308304	11	node3	4
INV	1262308304	11	node2	6
INV	1262308404	11	node3	4
INV	1262308404	11	node2	6
INV	1262308504	11	node3	4
INV	1262308504	11	node2	6
INV	1262308604	11	node3	4
INV	1262308604	11	node2	6
INV	1262308704	11	node3	4
INV	1262308704	11	node2	6
INV	1262308804	11	node3	4
INV	1262308804	11	node2	6
INV	1262308904	11	node3	5
INV	1262308904	11	node2	5
INV	1262305804	12	node2	1
INV	1262305804	12	node3	1
INV	1262305904	12	node2	1
INV	1262305904	12	node3	1
INV	1262306004	12	node2	2
INV	1262306004	12	node3	2
INV	1262306249.3241	12	node2	2
INV	1262306249.3241	12	node3	2
INV	1262306349.3241	12	node2	2
INV	1262306349.3241	12	node3	2
INV	1262306449.3241	12	node3	5
INV	1262306449.3241	12	node2	2
INV	1262306549.3241	12	node3	5
INV	1262306549.3241	12	node2	2
INV	1262306649.3241	12	node2	5
INV	1262306649.3241	12	node3	5
INV	1262306749.3241	12	node2	5
INV	1262306749.3241	12	node3	5
INV	1262306849.3241	12	node2	5
INV	1262306849.3241	12	node3	5
INV	1262306949.3241	12	node2	5
INV	1262306949.3241	12	node3	5
INV	1262307049.3241	12	node2	5
INV	1262307049.3241	12	node3	5
INV	1262307149.3241	12	node2	5
INV	1262307149.3241	12	node3	5
INV	1262307249.3241	12	node2	5
