INV	1262304704	1	node1	2
INV	1262304704	1	node3	1
INV	1262304804	1	node1	2
INV	1262304804	1	node3	2
INV	1262304904	1	node1	2
INV	1262304904	1	node3	2
INV	1262305004	1	node1	2
INV	1262305004	1	node3	2
INV	1262305104	1	node1	2
INV	1262305104	1	node3	2
INV	1262305204	1	node1	2
INV	1262305204	1	node3	2
INV	1262305304	1	node1	8
INV	1262305304	1	node3	2
INV	1262305404	1	node1	8
INV	1262305404	1	node3	2
INV	1262305504	1	node1	8
INV	1262305504	1	node3	2
INV	1262305604	1	node1	8
INV	1262305604	1	node3	2
INV	1262305704	1	node1	9
INV	1262305704	1	node3	1
INV	1262305804	1	node1	9
INV	1262305804	1	node3	1
INV	1262305904	1	node1	9
INV	1262305904	1	node3	1
INV	1262306004	1	node1	10
INV	1262306104	1	node1	10
INV	1262306204	1	node1	10
INV	1262306304	1	node1	10
INV	1262306404	1	node1	10
INV	1262306504	1	node1	10
INV	1262306604	1	node1	10
INV	1262306704	1	node1	10
INV	1262306804	1	node1	10
INV	1262306904	1	node1	10
INV	1262307004	1	node1	10
INV	1262307104	1	node1	10
INV	1262307204	1	node1	10
INV	1262307304	1	node1	10
INV	1262307404	1	node1	10
INV	1262307504	1	node1	10
INV	1262307604	1	node1	10
INV	1262307704	1	node1	10
INV	1262307804	1	node1	10
INV	1262307904	1	node1	10
INV	1262308004	1	node1	10
INV	1262308104	1	node1	10
INV	1262308204	1	node1	9
INV	1262308204	1	node3	1
INV	1262308304	1	node1	9
INV	1262308304	1	node3	1
INV	1262308404	1	node1	9
INV	1262308404	1	node3	1
INV	1262308504	1	node1	9
INV	1262308504	1	node3	1
INV	1262308604	1	node1	9
INV	1262308604	1	node3	1
INV	1262308704	1	node1	10
INV	1262308804	1	node1	10
INV	1262308904	1	node1	10
INV	1262304604	11	node1	1
INV	1262304604	11	node3	1
INV	1262304704	11	node1	4
INV	1262304704	11	node3	4
INV	1262304804	11	node1	4
INV	1262304804	11	node3	4
INV	1262304904	11	node1	4
INV	1262304904	11	node3	4
INV	1262305004	11	node1	4
INV	1262305004	11	node3	4
INV	1262305104	11	node1	4
INV	1262305104	11	node3	4
INV	1262305204	11	node1	4
INV	1262305204	11	node3	4
INV	1262305304	11	node1	4
INV	1262305304	11	node3	4
INV	1262305404	11	node3	7
INV	1262305404	11	node1	3
INV	1262305504	11	node3	10
INV	1262305604	11	node3	10
INV	1262305704	11	node3	10
INV	1262305804	11	node3	10
INV	1262305904	11	node3	10
INV	1262306004	11	node3	10
INV	1262306104	11	node3	10
INV	1262306204	11	node3	10
INV	1262306304	11	node3	10
INV	1262306404	11	node3	10
INV	1262306504	11	node3	10
INV	1262306604	11	node3	10
INV	1262306704	11	node3	10
INV	1262306804	11	node3	10
INV	1262306904	11	node3	10
INV	1262307004	11	node3	10
INV	1262307104	11	node3	10
INV	1262307204	11	node3	10
INV	1262307304	11	node3	10
INV	1262307404	11	node3	10
INV	1262307504	11	node3	10
INV	1262307604	11	node3	10
INV	1262307704	11	node3	10
INV	1262307804	11	node3	10
INV	1262307904	11	node3	10
INV	1262308004	11	node3	10
INV	1262308104	11	node3	8
INV	1262308104	11	node1	2
INV	1262308204	11	node3	8
INV	1262308204	11	node1	2
INV	1262308304	11	node3	8
INV	1262308304	11	node1	2
INV	1262308404	11	node3	8
INV	1262308404	11	node1	2
INV	1262308504	11	node3	8
INV	1262308504	11	node1	2
INV	1262308604	11	node3	8
INV	1262308604	11	node1	2
INV	1262308704	11	node3	8
INV	1262308704	11	node1	2
INV	1262308804	11	node3	8
INV	1262308804	11	node1	2
INV	1262308904	11	node3	8
INV	1262308904	11	node1	2
INV	1262304704	12	node1	3
INV	1262304704	12	node3	3
INV	1262304804	12	node1	3
INV	1262304804	12	node3	3
INV	1262304904	12	node1	3
INV	1262304904	12	node3	3
INV	1262305004	12	node1	3
INV	1262305004	12	node3	3
INV	1262305104	12	node1	4
INV	1262305104	12	node3	4
INV	1262305204	12	node1	4
INV	1262305204	12	node3	4
INV	1262305304	12	node1	4
INV	1262305304	12	node3	4
INV	1262305404	12	node3	10
INV	1262305504	12	node3	10
INV	1262305604	12	node3	10
INV	1262305704	12	node3	10
INV	1262305804	12	node3	10
INV	1262305904	12	node3	10
INV	1262306004	12	node3	10
INV	1262306104	12	node3	10
INV	1262306204	12	node3	10
INV	1262306304	12	node3	10
INV	1262306404	12	node3	10
INV	1262306504	12	node3	10
INV	1262306604	12	node3	10
INV	1262306704	12	node3	10
INV	1262306804	12	node3	10
INV	1262306904	12	node3	10
INV	1262307004	12	node3	10
INV	1262307104	12	node3	10
INV	1262307204	12	node3	10
INV	1262307304	12	node3	10
INV	1262307404	12	node3	10
INV	1262307504	12	node3	10
INV	1262307604	12	node3	10
INV	1262307704	12	node3	10
INV	1262307804	12	node3	10
INV	1262307904	12	node3	10
INV	1262308004	12	node3	10
INV	1262308104	12	node3	10
INV	1262308204	12	node3	10
INV	1262308304	12	node3	10
INV	1262308404	12	node3	10
INV	1262308504	12	node3	10
INV	1262308604	12	node3	10
INV	1262308704	12	node3	10
INV	1262308804	12	node3	10
INV	1262308904	12	node3	10
INV	1262304604	13	node1	1
INV	1262304604	13	node3	1
INV	1262304704	13	node1	1
INV	1262304704	13	node3	1
INV	1262304804	13	node1	1
INV	1262304804	13	node3	1
INV	1262304904	13	node1	1
INV	1262304904	13	node3	1
INV	1262305004	13	node1	4
INV	1262305004	13	node3	4
INV	1262305104	13	node1	4
INV	1262305104	13	node3	4
INV	1262305204	13	node1	4
INV	1262305204	13	node3	4
INV	1262305304	13	node1	4
INV	1262305304	13	node3	4
INV	1262305404	13	node3	10
INV	1262305504	13	node3	10
INV	1262305604	13	node3	10
INV	1262305704	13	node3	10
INV	1262305804	13	node3	10
INV	1262305904	13	node3	10
INV	1262306004	13	node3	10
INV	1262306104	13	node3	10
INV	1262306204	13	node3	10
INV	1262306304	13	node3	10
INV	1262306404	13	node3	10
INV	1262306504	13	node3	10
INV	1262306604	13	node3	10
INV	1262306704	13	node3	10
INV	1262306804	13	node3	10
